stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_desc,wheelchair_boarding,platform_code,location_type,parent_station,stop_timezone,stop_url,tts_stop_name,zone_id,alias,stop_area,authority,lest_x,lest_y,kommentaar,kovde_oigusakt
128855,23395-1,Tammi tee,59.4083658,24.5464813,,,,0,,,,,Harju2,,Harku vald,Harjumaa,6585732.499,531036.625,Endine Ofelia,Harku VV korraldus 9.juuni 2020 nr 305
21974,7800237-1,Kersna,58.4268074,26.9052807,Tammistu suunas,,,0,,,,,,,Tartu vald,Tartumaa,6479947.0,669685.562,,
21637,7000393-1,Pahkla,59.1798067,24.8525674,,,,0,,,,,Kohila,,Kohila vald,Raplamaa,6560454.499,548743.187,,Kohila VV määrus 02.11.2015 nr 306
122513,7801124-1,Vissi,58.2482529,26.4372832,Tartu suunas,,,0,,,,,,,Nõo vald,Tartumaa,6458984.5,643087.375,,
34137,8490004-1,Sürgavere,58.487796,25.5369964,Rong Viljandi suunas,,,0,,,,,,,Põhja-Sakala vald,Viljandimaa,,,,
80021,8200018-1,Ala,58.0103346,25.7011052,,,,0,,,,,,,Tõrva vald,Valgamaa,6431160.999,600551.25,,
136099,8490026-1,Kõrtsi-Tõramaa,58.4308146,25.0306153,Lõpp peatus,,,0,,,,,,,Põhja-Sakala vald,Viljandimaa,,,,
23300,7000623-1,Ukuaru,58.769864,24.4501237,,,,0,,,,,Rapla3,,Märjamaa vald,Raplamaa,6514568.999,526041.5,27.03.18 märgil VELISE METSKOND,Märjamaa VV määrus 07.10.2015 nr 882
22757,5100074-1,Jõgisoo,59.187101,25.8632965,,,,0,,,,,,,Järva vald,Järvamaa,6562436.499,606495.438,,
27676,6700944-1,Surju kool,58.2414131,24.7219873,,,,0,,,,,,,Saarde vald,Pärnumaa,6455851.049,542402.95,,
31407,5700126-1,Kiideva park,58.7813812,23.5532397,,,,0,,,,,Laane2,,Haapsalu linn,Läänemaa,6515850.499,474161.624,10.04.18 märgil KIIDEVA I,Ridala VV määrus 08.10.2015 nr 477
21498,4400578-1,Postkontor,59.358714,27.409342,Kohtla-Järve suunas,,,0,,,,,,Jõhvi,Jõhvi vald,Ida-Virumaa,6585001.646,693828.506,,
24817,8400524-1,Mõisaküla teerist,58.1147895,25.1988505,Mõisaküla suunas,,,0,,,,,,,Mulgi vald,Viljandimaa,,,,
24723,3700021-1,Emmaste kool,58.6998497,22.5727404,Viiri suund,,,0,,,,,,,Emmaste vald,Hiiumaa,6507563.429,417266.87,,
91998,5900528-1,Padaorg,59.4303019,26.6988292,,,,0,,,,,Viru3,,Viru-Nigula vald,Lääne-Virumaa,6591131.0,653138.187,,Viru-Nigula VV määrus 22.01.2026 nr 1
158087,7401028-1,Pidula teerist,58.4173384,22.130149,,,,0,,,,,,,Kihelkonna vald,Saaremaa,6476739.999,390740.249,,
156144,8600964-1,Panni,57.9250614,26.6536821,Urvaste mõisa suunas,,,0,,,,,,,Antsla vald,Võrumaa,6423498.5,657209.0,,
1379,13706-1,Suur-Sõjamäe,59.416813,24.8382238,,,,0,,,,,Harju1,,Lasnamäe,Tallinna linn,6586844.499,547593.25,,
132273,6500876-1,Krootuse kool,58.07282,26.84152,,,,0,,,,,,,Kanepi vald,Põlvamaa,6440396.56,667633.486,,
30423,4900162-1,Kassinurme,58.6728165,26.4941256,Painküla suunas,,,0,,,,,,,Jõgeva vald,Jõgevamaa,,,,
153084,7000851-1,Vikerkaare,59.204763,24.626644,,,,0,,,,,Kohila,,Kohila vald,Raplamaa,6563091.974,535801.114,Kohila sise,Kohila VV määrus 25.10.2021 nr 333
25056,8400123-1,Jälevere tee,58.6049161,25.5227432,Olustvere suunas,,,0,,,,,tartu2,,Põhja-Sakala vald,Viljandimaa,,,,
141372,7400625-1,Raugu,58.6073,22.7983286,,,,0,,,,,,,Saaremaa vald,Saaremaa,6497000.499,430157.218,,
80808,3700224-1,Ristivälja tee,58.853446,22.7811385,,,,0,,,,,,,Hiiu vald,Hiiumaa,6524430.499,429656.375,,
5570,19519-1,Kütte,59.4815337,25.027075,,,,0,,,,,Harju2,,Maardu linn,Harjumaa,6594203.0,558204.812,,Maardu Linnavolikogu 25.04.2023 määrus nr 40
134558,47324-1,Mullaste,59.2933724,24.5268488,,,,0,,,,,Harju2,,Saue vald,Harjumaa,6572913.523,530022.264,post 541a puudu 08.2021,Saue valla korraldus nr 701 4.10.2016
141510,00308-2,Haabersti,59.424777,24.650774,,,,0,,,,,Harju1,,Haabersti,Tallinna linn,6587613.555,536941.87,,
26986,7801161-1,Õssu,58.3633986,26.6490777,,,,0,,,,,,,Märja alevik,Tartu linn,6472270.582,655008.793,,
147129,8200828-1,Kissa,58.1214773,26.4468886,,,,0,,,,,,,Otepää vald,Valgamaa,6444894.499,644166.0,,
147043,5901201-1,Papiaru,59.3639952,26.3688522,,,,0,,,,,Viru1,,Rakvere linn,Lääne-Virumaa,6583041.499,634683.624,,Rakvere LV määrus 18.03.2020 nr 4
23107,7800618-1,Nõo kool,58.280308,26.5430589,Elva suunas,,,0,,,,,,,Nõo vald,Tartumaa,6462782.689,649158.99,,
27284,6500770-1,Vastsemõisa,58.1060983,27.3071709,Määrastu suunas,,,0,,,,,,,Räpina vald,Põlvamaa,6445357.5,694900.875,,
31443,6500624-1,Sirvaste,58.039322,26.7140698,Hobuala suunas,,,0,,,,,,,Kanepi vald,Põlvamaa,6436357.32,660269.77,,
28471,7400166-1,Metsküla kalmistu,58.570769,22.4975304,,,,0,,,,,,,Saaremaa vald,Saaremaa,6493285.069,412585.92,,
33087,8200076-1,Hariduse,58.0562923,26.4928671,,,,0,,,,,,,Otepää vald,Valgamaa,6437739.12,647143.48,,
163668,7400896-6,KURESSAARE (6),58.2548392,22.4945447,,,6,0,740089611,,,,,,Kuressaare linn,Saaremaa,6458110.0,411622.562,,
25013,3700210-1,Pärnaku,58.9136025,22.3250932,Puski-Luidja suund,,,0,,,,,,,Hiiu vald,Hiiumaa,6531696.73,403508.85,,
10806,07709-1,Linnu tee,59.4125292,24.7070707,,,,0,,,,,Harju1,,Kristiine,Tallinna linn,6586281.52,540151.88,,
29642,6500194-1,Koolma,57.93791,27.19524,Paidra suunas,,,0,,,,,,,Räpina vald,Põlvamaa,6426326.614,689201.533,,
26794,8400135-1,Kaali,58.1396556,25.5862176,Viljandi suunas,,,0,,,,,,,Mulgi vald,Viljandimaa,,,,
13855,22852-1,Jõesuu,59.3036113,24.1262109,,,,0,,,,,Harju4A,,Lääne-Harju vald,Harjumaa,6573942.999,507190.0,,Lääne-Harju VV määrus nr 11 27.11.2018
21848,7800059-1,Aruküla,58.3274497,26.2732236,Tartu suunas,,,0,,,,,,,Elva vald,Tartumaa,6467461.999,633160.75,,
740089611,74008961-1,KURESSAARE,58.2548681,22.4937018,,0,,1,,,,,,,Kuressaare linn,Saaremaa,6458114.333,411573.159,,
10397,21217-7,Estonia 7,59.4331429,24.7526604,,,,0,,,,,Harju1,Tallinn; Estonia,Kesklinn,Tallinna linn,6588606.0,542714.875,,
23747,8600241-1,Kõo,57.6844196,27.1916844,Kündja suunas,,,0,,,,,,,Võru vald,Võrumaa,6398114.979,690334.06,,
142570,8490098-1,Pilistvere,58.662665,25.745121,Viljandi suunas,,,0,,,,,,,Põhja-Sakala vald,Viljandimaa,,,,
146740,09608-1,Supelranna,59.4438315,24.6872663,,,,0,,,,,Harju1,,Põhja-Tallinn,Tallinna linn,6589756.876,538991.576,,
21832,5900478-1,Määri,59.080852,26.4120565,,,,0,,,,,Viru5,,Väike-Maarja vald,Lääne-Virumaa,6551608.18,638272.96,,Väike-Maarja VV määrus 5.09.2018 nr 526
31593,6500410-1,Nooritsmetsa,58.1292435,27.2008591,Mooste suunas,,,0,,,,,,,Põlva vald,Põlvamaa,6447628.479,688517.49,,
21837,5900337-1,Küti,59.2222633,26.5309492,,,,0,,,,,Viru4,,Vinni vald,Lääne-Virumaa,6567600.5,644491.187,,Vinni VV korraldus 3.05.2018 nr 205
28468,8401001-1,Ugala,58.3636442,25.5873947,Männimäe suunas,,,0,,,,,ViljandiLinn,,Viljandi linn,Viljandimaa,,,,
25055,8400548-1,Navesti,58.5824629,25.5311904,Võhma suunas,,,0,,,,,tartu2,,Põhja-Sakala vald,Viljandimaa,,,,
25691,7801018-1,Unipiha park,58.2553187,26.6124685,Nõo suunas,,,0,,,,,,,Nõo vald,Tartumaa,6460157.999,653336.437,,
163089,6790104-1,Tirdzniecibas centrs,57.858088,24.356835,,,,0,,,,,,,Häädemeeste vald,Pärnumaa,6412985.343,521184.658,,
26984,5700383-1,Soo-Otsa,58.80085,24.04708,,,,0,,,,,Laane3,,Lääne-Nigula vald,Läänemaa,6517933.921,502721.369,,Lääne-Nigula VV 15.11.2022 nr 2-3/22-546
20650,4400642-1,Rausvere,59.302022,27.495759,Kuremäe suunas,,,0,,,,,,,Alutaguse vald,Ida-Virumaa,6578947.564,699066.094,,
80984,3700260-1,Sõpruse,58.8303709,22.7675828,,,,0,,,,,,,Hiiu vald,Hiiumaa,6521874.999,428826.906,,
32629,5900605-1,Põriki teerist,59.2261972,25.8626728,,,,0,,,,,Viru5,,Tapa vald,Lääne-Virumaa,6566789.0,606338.875,,Tapa VV määrus 29.10.2015 nr 107
32391,4400071-1,Meriküla,59.4180788,27.971234,Narva-Jõesuu suunas,,,0,,,,,,,Narva-Jõesuu linn,Ida-Virumaa,6593360.802,725347.29,,
29081,8400062-1,Uku,58.3693359,25.5984352,endine nimi Bussijaam,,,0,,,,,ViljandiLinn,,Viljandi linn,Viljandimaa,,,,
21786,5100424-1,Raukla tee,58.770563,25.521361,,,,0,,,,,tartu1,,Türi vald,Järvamaa,6515557.565,588008.32,,
151071,6790062-1,Värssama,58.5918954,23.9717845,,,,0,,,,,,,Lääneranna vald,Pärnumaa,6494659.45,498359.27,,
26837,6700950-1,Surtsi,58.1557151,24.8903792,,,,0,,,,,,,Saarde vald,Pärnumaa,6446425.929,552418.92,,
122483,7400278-1,Kotlandi2,58.2134486,22.0618266,,,,0,,,,,,,Saaremaa vald,Saaremaa,6454153.999,386093.031,,
143425,8490148-1,Aruküla,58.3789067,25.6624083,Viljandi suunas,,,0,,,,,,,Viljandi vald,Viljandimaa,,,,
28235,8200672-1,Tõrva,58.0017878,25.9219657,ei ole kasutusel,,,0,,,,,,,Tõrva vald,Valgamaa,6430562.039,613630.08,,
20858,4420061-1,Kombinaat (ei ole kasutusel),59.3523723,28.0961712,,,,0,,,,,,,Narva linn,Narva linn,,,,
80005,8200210-1,Koorküla,57.9274109,25.8781727,Tõrva suunas,,,0,,,,,,,Tõrva vald,Valgamaa,6422208.0,611273.562,,
25045,5900200-1,Karepa,59.5435694,26.4070365,,,,0,,,,,Viru3,,Haljala vald,Lääne-Virumaa,6603111.54,636135.97,KP; 541a/post puudub (02.03.2018),Haljala VV määrus 4.07.2018 nr 332
4912,21941-1,Ruila kool,59.1922034,24.4396286,,,,0,,,,,Harju3,,Saue vald,Harjumaa,6561607.999,525126.0,Märgil Ruila kool,Saue valla korraldus nr 1232 26.09.2018
22598,8600789-1,Vastseliina,57.7321003,27.2834695,,,,0,,,,,,,Võru vald,Võrumaa,6403683.499,695543.437,,
20443,5700503-1,Österby,58.99339,23.51191,,,,0,,,,,Laane2,,Lääne-Nigula vald,Läänemaa,6539481.45,471943.197,peatus ainult ühel suunal?,Lääne-Nigula VV 15.11.2022 nr 2-3/22-546
20937,8600037-1,Autobaas,57.8438116,27.0200138,Leivakombinaadi suunas,,,0,,,,,,,Võru linn,Võrumaa,6415375.999,679304.687,,
25379,5100396-1,Pähu,59.0089856,25.87311,,,,0,,,,,tartu2,,Järva vald,Järvamaa,6542619.146,607610.148,,
24489,8400340-1,Kääriku,58.2285103,25.5345296,,,,0,,,,,,,Mulgi vald,Viljandimaa,,,,
25846,8600721-1,Turu,57.8368597,27.0085904,Soo suunas,,,0,,,,,,,Võru linn,Võrumaa,6414571.999,678661.625,,
32565,5900554-1,Peebumäe,59.265496,26.024919,,,,0,,,,,Viru5,,Tapa vald,Lääne-Virumaa,6571433.203,615466.576,,Tapa VV määrus 29.10.2015 nr 107
20582,7000038-1,Asunduse,58.9039329,25.0788425,,,,0,,,,,Rapla2,,Türi vald,Järvamaa,6529914.91,562173.07,,
32507,5900890-1,Vanamõisa,59.4350554,26.2069009,,,,0,,,,,Viru2,,Haljala vald,Lääne-Virumaa,6590639.499,625218.75,,Haljala VV määrus 4.07.2018 nr 332
129073,4990018-1,Mõisaküla,58.8058421,26.5218474,,,,0,,,,,,,Jõgeva vald,Jõgevamaa,,,,
25323,7800117-1,Hiire,58.5410542,26.6831129,Kukulinna suunas,,,0,,,,,,,Tartu vald,Tartumaa,6492120.999,656208.0,,
136716,6500979-1,Simka,58.1357502,26.9525644,,,,0,,,,,,,Põlva vald,Põlvamaa,6447681.7,673871.9,,
20797,8600085-1,Hänike,57.8404465,26.7627024,Pritsi suunas,,,0,,,,,,,Võru vald,Võrumaa,6414342.979,664052.03,,
28314,6500314-1,Lobotka,57.958735,27.6184821,Värska suunas,,,0,,,,,,,Setomaa vald,Võrumaa,6429915.499,714115.25,,
23021,8600145-1,Kapera,57.7646156,27.3216301,Kerepäälse suunas,,,0,,,,,,,Võru vald,Võrumaa,6407412.5,697634.94,,
22749,8400699-1,Putku,58.5396719,25.5205439,Olustvere suunas,,,0,,,,,,,Põhja-Sakala vald,Viljandimaa,,,,
26607,7000629-1,Vesiroosi,58.997361,24.81028,,,,0,,,,,Rapla1,Rapla,Rapla linn,Raplamaa,6540102.987,546571.136,,Rapla VV määrus 23.11.2015 nr 473
29263,7000523-1,Teenuse,58.8211294,24.2140026,,,,0,,,,,Rapla3,Teenuse,Märjamaa vald,Raplamaa,6520211.499,512362.781,,Märjamaa VV määrus 07.10.2015 nr 882
138724,6701262-1,Kõpu,58.30077,24.17132,,,,0,,,,,,,Pärnu linn,Pärnumaa,6462246.698,510045.072,,
21728,3700275-1,Tilga,58.7153604,22.6148758,Käina suund,,,0,,,,,,,Emmaste vald,Hiiumaa,6509239.489,419744.63,,
1185,09804-1,Sitsi,59.4530631,24.7046425,,,,0,,,,,Harju1,,Põhja-Tallinn,Tallinna linn,6590795.5,539966.562,,
28656,7800549-1,Mudaniku,58.419954,26.5746901,Kardla tee peatuse suunas,,,0,,,,,,,Tartu linn,Tartu linn,6478395.499,650416.5,,
5376,25805-1,Tammiku,59.4230441,25.2097392,,,,0,,,,,Harju3,,Jõelähtme vald,Harjumaa,6587860.568,568672.953,,Jõelähtme valla korraldus nr 955 12.11.2020
31739,7800144-1,Jalaka,58.3723182,26.8074491,Räpina suunas,,,0,,,,,,,Luunja vald,Tartumaa,6473640.079,664228.95,,
147023,11805-1,Reidi tee,59.4423187,24.7907392,,,,0,,,,,Harju1,,Kesklinn,Tallinna linn,6589653.03,544863.77,,
123049,7820042-1,Hiie,58.3831698,26.6967341,Vaksali tn. suunas,,,0,,,,,TartuLinn,,Tartu linn,Tartu linn,6474582.0,657707.375,,
25536,8400904-1,Künnapuu,58.408169,25.66994,Viljandi suunas,,,0,,,,,,,Viljandi vald,Viljandimaa,,,,
5095,22122-1,Metsaküla,59.2152147,24.9533974,,,,0,,,,,Harju3,,Kose vald,Harjumaa,6564476.0,554451.437,,Kose VV korraldus 1.nov 2016 nr 619
25695,7800010-1,Aarike tee,58.2420963,26.6538371,Kambja suunas,,,0,,,,,,,Kambja vald,Tartumaa,6458781.79,655821.52,,
23882,8200563-1,Saksamatsi,57.9266328,26.1759417,,,,0,,,,,,,Õru alevik,Valgamaa,6422654.5,628912.125,,
27532,7800122-1,Härjanurme,58.3244259,26.4001844,Ulila suunas,,,0,,,,,,,Elva vald,Tartumaa,6467384.499,640606.812,,
27834,4400402-1,Lüganuse,59.3728769,27.0421106,Sämi suunas,,,0,,,,,,,Lüganuse vald,Ida-Virumaa,6585573.74,672894.25,,
24939,7800991-1,Tõrvandi,58.3222429,26.7089895,,,,0,,,,,,,Tõrvandi alevik,Tartumaa,6467830.5,658697.67,,
148081,8200838-1,Tikste,58.0067354,25.9140586,Tõrva suunas,,,0,,,,,,,Tõrva vald,Valgamaa,6431099.5,613147.0,,
160975,6501076-1,Valgemõisa,58.053233,26.8767098,Ihamaru suunas,,,0,,,,,,,Kanepi vald,Põlvamaa,6438305.499,669801.75,,
29816,4900205-1,Kose tee,58.7307293,26.8410667,Ruskavere suunas,,,0,,,,,,,Mustvee vald,Jõgevamaa,,,,
155853,3700346-1,Kalmistu,58.8282157,22.76075,Käina suund,,,0,,,,,,,Käina vald,Hiiumaa,6521642.249,428427.92,,
29581,6500048-1,Hilba,58.0666947,26.8577444,Saverna suunas,,,0,,,,,,,Kanepi vald,Põlvamaa,6439755.62,668619.109,,
29796,6500304-1,Liismiti,57.9927782,26.9048364,Põlgaste suunas,,,0,,,,,,,Kanepi vald,Põlvamaa,6431650.06,671752.43,,
158225,23868-1,Ringtee rist,59.3119894,24.6060834,,,,0,,,,,Harju2,,Saku vald,Harjumaa,6575025.5,534518.562,,Saku VV korraldus 5.09.2023 nr 620
27116,7000054-1,Hagudi,59.065482,24.81773,,,,0,,,,,Rapla1,Hagudi,Rapla vald,Raplamaa,6547695.644,546906.804,KP,Rapla VV määrus 23.11.2015 nr 473
93485,5900496-1,Nõmme,59.5412384,26.0366092,,,,0,,,,,Viru2,,Haljala vald,Lääne-Virumaa,6602158.0,615200.437,541a/post puudub (30.01.2018),Haljala VV määrus 4.07.2018 nr 332
92782,8400398-1,Liiva,58.2193546,25.9028005,Mustla suunas,,,0,,,,,,,Viljandi vald,Viljandimaa,,,,
20489,5100089-1,Kaarnasoo,58.735199,25.2980529,,,,0,,,,,tartu2,,Türi vald,Järvamaa,6511347.849,575168.27,,
21338,7400389-1,Lopsigu,57.9624439,22.10882,,,,0,,,,,,,Saaremaa vald,Saaremaa,6426130.01,388066.01,,
161386,,Lindmetsa(tellimisel),58.0518206,22.0725945,peatus ettetellimisel dispetšerilt 6310263,,,0,,,,,,,Torgu vald,Saaremaa,6436141.499,386208.499,,
32068,4400316-1,Kruusoja,59.0643935,27.0019515,Tudulinna suunas,,,0,,,,,Viru7,,Alutaguse vald,Ida-Virumaa,6551141.299,672150.8,,
29159,6700724-1,Pulliveski,58.3176115,24.2802807,,,,0,,,,,,,Pärnu linn,Pärnumaa,6464143.96,516425.94,,
80804,5900925-1,Vergi tee,59.576697,25.970475,,,,0,,,,,Viru2,,Haljala vald,Lääne-Virumaa,6605995.026,611344.628,märgil nimetus puudub (30.01.2018),Haljala VV määrus 4.07.2018 nr 332
22321,6700069-1,Audru,58.413973,24.362679,,,,0,,,,,,,Audru alevik,Pärnumaa,6474899.505,521196.847,,
33516,7820005-1,Aianduse,58.3513379,26.7187442,Kesklinna suunas,,,0,,,,,TartuLinn,,Tartu linn,Tartu linn,6471091.5,659137.499,,
145111,5901177-1,Eha,59.5746322,25.951662,,,,0,,,,,Viru2,,Haljala vald,Lääne-Virumaa,6605734.0,610288.562,lisatud (09.05.2019),
26796,8401075-1,Veneküla,58.1425843,25.5593276,,,,0,,,,,,,Mulgi vald,Viljandimaa,,,,
4879,22717-1,Nissi kool,59.1090682,24.3140576,,,,0,,,,,Harju4A,,Saue vald,Harjumaa,6552307.0,517992.687,,Saue valla korraldus nr 1232 26.09.2018
28648,4400054-1,Aruvälja,59.2995037,26.9898625,Savala suunas,,,0,,,,,Viru7,,Maidla vald,Ida-Virumaa,6577274.499,670291.0,,
141109,5901165-1,Kaarma,59.1134835,26.2420783,,,,0,,,,,Viru5,,Väike-Maarja vald,Lääne-Virumaa,6554902.999,628411.125,"lisatud, 541a/post puudub (08.06.2018)",Väike-Maarja VV korraldus 20.03.2024 nr 170
27858,6700365-1,Kuusiku,58.2761668,24.1253776,,,,0,,,,,,,Tõstamaa vald,Pärnumaa,6459500.499,507356.437,,
88439,6500199-1,Kooraste,57.9657694,26.6451553,Kooraste side suunas,,,0,,,,,,,Kanepi vald,Põlvamaa,6428008.999,656525.375,,
27831,7800234-1,Keraamika,58.2516339,26.6794824,Tartu suunas,,,0,,,,,,,Kambja vald,Tartumaa,6459903.079,657284.079,,
33517,7820285-1,Tref,58.3612567,26.7404025,linna sisenev,,,0,,,,,TartuLinn,,Tartu linn,Tartu linn,6472246.9,660359.412,,
116455,5900798-1,Tatruse,59.4522549,26.2803982,,,,0,,,,,Viru2,,Haljala vald,Lääne-Virumaa,6592693.999,629322.25,541a/post puudub (02.03.2018),Haljala VV määrus 4.07.2018 nr 332
150688,00155-1,Neeme,59.4587108,24.6838967,,,,0,,,,,Harju1,,Põhja-Tallinn,Tallinna linn,6591412.469,538783.51,,
24852,7800206-1,Kandiküla,58.3793811,26.6698653,Ilmatsalu suunas,,,0,,,,,,,Tartu linn,Tartu linn,6474097.499,656153.687,,
145776,8600899-1,Mustamäe,57.7427356,26.6627327,Lepistu suunas,,,0,,,,,,,Antsla vald,Võrumaa,6403228.499,658550.812,,
4483,23115-1,Järvesuu,59.4040241,24.79213,,,,0,,,,,Harju2,,Rae vald,Harjumaa,6585388.054,544993.054,peatus kontrollitud 03.2021,Rae valla korraldus nr 412 16.03.2021
132911,47315-1,Urumarja tee,59.2383238,24.6426156,,,,0,,,,,Harju3,,Saue vald,Harjumaa,6566838.999,536677.75,,Saue valla korraldus nr 701 4.10.2016
28037,8200193-1,Kitse,58.0571642,25.9784031,,,,0,,,,,,,Tõrva vald,Valgamaa,6436824.049,616783.92,,
30456,5900010-1,Adaka,59.5042268,26.1209607,,,,0,,,,,Viru2,,Haljala vald,Lääne-Virumaa,6598184.5,620100.562,"541a/post puudub, platvorm (30.01.2018), endine Adaka tee",Haljala VV määrus 4.07.2018 nr 332
20009,5700167-1,Kuijõe tee,59.08858,23.97998,,,,0,,,,,Laane3,,Lääne-Nigula vald,Läänemaa,6549982.821,498852.347,märk 541a puudu,Lääne-Nigula VV 15.11.2022 nr 2-3/22-546
27010,7800181-1,Kabina tee,58.3577023,26.8569785,Luunja suunas,,,0,,,,,,,Luunja vald,Tartumaa,6472135.999,667193.875,,
27678,7800070-1,Eerika,58.3661711,26.6750705,Tartu suunas,,,0,,,,,TartuLinn,,Kambja vald,Tartumaa,6472639.499,656516.625,,
29342,7400362-1,Liiküla,58.5696139,22.4215818,,,,0,,,,,,,Saaremaa vald,Saaremaa,6493257.93,408164.98,,
159294,13518-1,Valukoja (ajutine),59.4202387,24.8065925,,,,0,,,,,,,Lasnamäe,Tallinna linn,6587204.089,545792.763,,
5363,24502-1,Linnake,59.4472727,25.0912073,,,,0,,,,,Harju2,,Jõelähtme vald,Harjumaa,6590444.0,561901.0,,Jõelähtme valla korraldus nr 955 12.11.2020
127121,,Varssavi lennujaam,52.168878,20.974018,,,,0,,,,,,,,REM,5782841.647,291786.297,,
136087,6500949-1,Ala-Jakobi,57.9517585,26.8647062,Laaneniidu suunas,,,0,,,,,,,Kanepi vald,Põlvamaa,6426983.499,669576.187,,
34077,8290023-1,Sangaste,57.8641043,26.1889732,Rong Valga suunas,,,0,,,,,,,Tsirguliina alevik,Valgamaa,6415718.999,629911.125,,
5536,32901-1,Pedaspea,59.5452857,25.5622769,,,,0,,,,,Harju4B,,Kuusalu vald,Harjumaa,6601889.0,588365.0,KP,Kuusalu VV 24.09.2020 korraldus nr 587
27225,8200333-1,Metsniku,57.8367749,26.0594318,Tõrva suunas,,,0,,,,,,,Valga vald,Valgamaa,6412433.06,622319.04,,
31461,6500430-1,Pahtpää,58.0260864,27.378907,Kirmsi suunas,,,0,,,,,,,Räpina vald,Põlvamaa,6436667.979,699573.659,,
21355,5100135-1,Keskväljak,58.8872057,25.5703505,,,,0,,,,,tartu1,Paide,Paide linn,Järvamaa,6528611.569,590537.64,,
21165,5100531-1,Tasi,59.08133,25.68401,,,,0,,,,,tartu1,,Järva vald,Järvamaa,6550387.047,596546.474,,
151910,4401099-1,Kauksi oja,58.9958781,27.2145349,Tartu suunas,,,0,,,,,,,Alutaguse vald,Ida-Virumaa,6544082.999,684698.25,,
22390,8400764-1,Rehtla,58.3888745,25.5424738,Oksa teel Viljandi suunas,,,0,,,,,,,Viljandi vald,Viljandimaa,,,,
4883,22732-1,Riisipere jaam,59.1198256,24.3111033,,,,0,,,,,Harju4A,Riisipere,Saue vald,Harjumaa,6553504.499,517817.874,"posti ei ole (seisuga jaanuar 18), endine Riisipere raudteejaam, uus nimi al 24.09.18",Saue valla korraldus nr 1232 26.09.2018
20535,7800375-1,Kärevere kool,58.4409334,26.5032257,Kärevere suunas,,,0,,,,,,,Tartu vald,Tartumaa,6480572.499,646156.25,,
159832,6720054-1,Naisterand,58.3770358,24.4925432,,,,0,,,,,,,Pärnu linn,Pärnu linn,6470834.0,528816.875,,
26222,4400237-1,Katase,59.0061575,27.3773718,Vasknarva suunas,,,0,,,,,,,Alutaguse vald,Ida-Virumaa,6545686.29,693989.059,,
32374,4420154-1,Rugodiv,59.372106,28.19726,,,,0,,,,,,,Narva linn,Narva linn,,,,
1097,07704-1,Linnu tee,59.4133599,24.7082387,,,,0,,,,,Harju1,,Kristiine,Tallinna linn,6586374.76,540217.229,,
11529,23147-1,Vägeva,59.39162,24.81344,,,,0,,,,,Harju2,,Rae vald,Harjumaa,6584020.787,546220.163,,Rae valla korraldus nr 1406 23.09.2015
11113,19706-1,Maardu veehoidla,59.4798783,24.9633254,,,,0,,,,,Harju2,,Maardu linn,Harjumaa,6593964.999,554595.0,märgil nimi õige,Maardu Linnavolikogu 25.04.2023 määrus nr 40
23778,4400228-1,Karoli,59.053369,27.7498137,Jaamaküla suunas,,,0,,,,,,,Alutaguse vald,Ida-Virumaa,6552073.42,715066.32,,
33552,5100195-1,Kurla,58.682924,25.6830048,,,,0,,,,,,,Türi vald,Järvamaa,6506022.499,597602.187,,
21006,8400740-1,Rahvamaja,58.3271508,25.484087,Heimtali suunas,,,0,,,,,,,Viljandi vald,Viljandimaa,,,,
27147,5100544-1,Töökoda,58.7037736,25.3576364,,,,0,,,,,tartu2,,Türi vald,Järvamaa,6507916.62,578689.04,,
150131,5901234-1,Uku tee,59.3946009,26.014666,,,,0,,,,,Viru5,,Kadrina vald,Lääne-Virumaa,6585791.499,614450.187,lisatud (24.09.2020),Kadrina VV määrus 4.08.2020 nr 239
20776,7000022-1,Alu tee,59.0195063,24.7660578,,,,0,,,,,Rapla1,Alu,Rapla vald,Raplamaa,6542539.719,544001.39,,Rapla VV määrus 23.11.2015 nr 473
34070,8290015-1,Pikaantsu,57.9834938,26.226447,Rongipeatus likvideeritud,,,0,,,,,,,Otepää vald,Valgamaa,6429082.26,631693.02,,
87649,6500779-1,Veski põik,58.1070197,26.764284,Savikoja suunas,,,0,,,,,,,Kanepi vald,Põlvamaa,6444011.999,662922.687,,
5069,22007-1,Kiili,59.3076675,24.8376411,,,,0,,,,,Harju2,,Kiili vald,Harjumaa,6574685.999,547712.0,KP,Kiili Vallavalitsuse 17.11.2015 määrus nr 6
4753,21705-1,Illuka,59.3280027,24.303386,,,,0,,,,,Harju3,,Lääne-Harju vald,Harjumaa,6576692.499,517271.0,,Lääne-Harju Vallavalitsus 27.11.2018 määrus nr 11
26065,8600629-1,Seveli,57.5910619,26.7337083,Hintsiko suunas,,,0,,,,,,,Rõuge vald,Võrumaa,6386518.94,663463.0,,
4448,23161-1,Jüri,59.3579147,24.8899984,,,,0,,,,,Harju2,,Rae vald,Harjumaa,6580321.496,550619.835,"KP Endine PILDIKÜLA, muudetud 09.12.16",Rae valla korraldus nr 1739 06.12.2016
150140,6790058-1,Tiido,58.3064155,24.2720869,,,,0,,,,,,,Pärnu linn,Pärnumaa,6462895.0,515950.8,,
